Date,New Cases
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,3.0
2020-03-06,2.0
2020-03-07,0.0
2020-03-08,1.0
2020-03-09,7.0
2020-03-10,2.0
2020-03-11,8.0
2020-03-12,1.0
2020-03-13,12.0
2020-03-14,7.0
2020-03-15,8.0
2020-03-16,6.0
2020-03-17,7.0
2020-03-18,19.0
2020-03-19,60.0
2020-03-20,258.0
2020-03-21,106.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,208.0
2020-03-25,259.0
2020-03-26,422.0
2020-03-27,335.0
2020-03-28,321.0
2020-03-29,500.0
2020-03-30,325.0
2020-03-31,389.0
2020-04-01,731.0
2020-04-02,672.0
2020-04-03,661.0
2020-04-04,780.0
2020-04-05,702.0
2020-04-06,464.0
2020-04-07,986.0
2020-04-08,1091.0
2020-04-09,877.0
2020-04-10,1441.0
2020-04-11,890.0
2020-04-12,923.0
2020-04-13,422.0
2020-04-14,718.0
2020-04-15,868.0
2020-04-16,963.0
2020-04-17,916.0
2020-04-18,889.0
2020-04-19,663.0
2020-04-20,535.0
2020-04-21,738.0
2020-04-22,873.0
2020-04-23,875.0
2020-04-24,862.0
2020-04-25,967.0
2020-04-26,858.0
2020-04-27,666.0
2020-04-28,874.0
2020-04-29,883.0
2020-04-30,1033.0
2020-05-01,1142.0
2020-05-02,1323.0
2020-05-03,996.0
2020-05-04,784.0
2020-05-05,1037.0
2020-05-06,1053.0
2020-05-07,968.0
2020-05-08,1219.0
2020-05-09,1251.0
2020-05-10,1009.0
2020-05-11,1000.0
2020-05-12,1179.0
2020-05-13,1355.0
2020-05-14,1448.0
2020-05-15,1347.0
2020-05-16,1801.0
2020-05-17,785.0
2020-05-18,909.0
2020-05-19,1219.0
2020-05-20,1411.0
2020-05-21,945.0
2020-05-22,1181.0
2020-05-23,1060.0
2020-05-24,839.0
2020-05-25,623.0
2020-05-26,589.0
2020-05-27,1361.0
2020-05-28,1855.0
2020-05-29,1230.0
2020-05-30,1332.0
2020-05-31,1949.0
2020-06-01,593.0
2020-06-02,1688.0
2020-06-03,1703.0
2020-06-04,1649.0
2020-06-05,1693.0
2020-06-06,1940.0
2020-06-07,1425.0
2020-06-08,638.0
2020-06-09,1637.0
2020-06-10,2504.0
2020-06-11,1826.0
2020-06-12,2097.0
2020-06-13,2331.0
2020-06-14,1843.0
2020-06-15,1254.0
2020-06-16,4098.0
2020-06-17,3129.0
2020-06-18,3516.0
2020-06-19,3454.0
2020-06-20,4430.0
2020-06-21,3866.0
2020-06-22,3280.0
2020-06-23,5489.0
2020-06-24,5551.0
2020-06-25,5996.0
2020-06-26,5707.0
2020-06-27,5747.0
2020-06-28,5352.0
2020-06-29,4288.0
2020-06-30,6975.0
2020-07-01,8076.0
2020-07-02,7915.0
2020-07-03,7555.0
2020-07-04,8258.0
2020-07-05,3449.0
2020-07-06,5318.0
2020-07-07,10028.0
2020-07-08,9979.0
2020-07-09,9782.0
2020-07-10,9765.0
2020-07-11,10351.0
2020-07-12,8196.0
2020-07-13,5655.0
2020-07-14,10745.0
2020-07-15,7307.0
2020-07-16,10291.0
2020-07-17,14916.0
2020-07-18,10158.0
2020-07-19,7300.0
2020-07-20,7404.0
2020-07-21,9305.0
2020-07-22,9879.0
2020-07-23,9507.0
2020-07-24,8701.0
2020-07-25,6020.0
2020-07-26,5810.0
2020-07-27,4267.0
2020-07-28,8342.0
2020-07-29,9042.0
2020-07-30,8800.0
2020-07-31,8839.0
2020-08-01,9539.0
2020-08-02,0.0
2020-08-03,11529.0
2020-08-04,9167.0
2020-08-05,8706.0
2020-08-06,7598.0
2020-08-07,7039.0
2020-08-08,6959.0
2020-08-09,4879.0
2020-08-10,4455.0
2020-08-11,9803.0
2020-08-12,6200.0
2020-08-13,6755.0
2020-08-14,7018.0
2020-08-15,8245.0
2020-08-16,6204.0
2020-08-17,7908.0
2020-08-18,7282.0
2020-08-19,7024.0
2020-08-20,5303.0
2020-08-21,5021.0
2020-08-22,5559.0
2020-08-23,4398.0
2020-08-24,2847.0
2020-08-25,6346.0
2020-08-26,5407.0
2020-08-27,5600.0
2020-08-28,4031.0
2020-08-29,4762.0
2020-08-30,3824.0
2020-08-31,2615.0
2020-09-01,4364.0
2020-09-02,4334.0
2020-09-03,3680.0
2020-09-04,5482.0
2020-09-05,4486.0
2020-09-06,2995.0
2020-09-07,2060.0
2020-09-08,1421.0
2020-09-09,4000.0
2020-09-10,4018.0
2020-09-11,3547.0
2020-09-12,4233.0
2020-09-13,1845.0
2020-09-14,4011.0
2020-09-15,5301.0
2020-09-16,6026.0
2020-09-17,4047.0
2020-09-18,3422.0
2020-09-19,3827.0
2020-09-20,2466.0
2020-09-21,9853.0
2020-09-22,17820.0
2020-09-23,3392.0
2020-09-24,4320.0
2020-09-25,0.0
2020-09-26,9519.0
2020-09-27,1694.0
2020-09-28,4090.0
2020-09-29,4062.0
2020-09-30,5683.0
2020-10-01,3534.0
2020-10-02,3503.0
2020-10-03,7006.0
2020-10-04,2884.0
2020-10-05,3409.0
2020-10-06,4132.0
2020-10-07,4121.0
2020-10-08,4238.0
2020-10-09,4036.0
2020-10-10,4230.0
2020-10-11,2418.0
2020-10-12,2648.0
2020-10-13,5289.0
2020-10-14,4667.0
2020-10-15,4726.0
2020-10-16,5870.0
2020-10-17,4885.0
2020-10-18,3216.0
2020-10-19,4748.0
2020-10-20,5030.0
2020-10-21,5252.0
2020-10-22,6291.0
2020-10-23,6472.0
2020-10-24,6499.0
2020-10-25,4304.0
2020-10-26,4700.0
2020-10-27,7292.0
2020-10-28,5627.0
2020-10-29,6826.0
2020-10-30,6631.0
2020-10-31,7145.0
2020-11-01,4259.0
2020-11-02,4402.0
2020-11-03,7516.0
2020-11-04,9627.0
2020-11-05,8594.0
2020-11-06,7545.0
2020-11-07,8010.0
2020-11-08,5685.0
2020-11-09,6785.0
2020-11-10,11211.0
2020-11-11,11150.0
2020-11-12,8461.0
2020-11-13,11142.0
2020-11-14,9177.0
2020-11-15,6561.0
2020-11-16,7168.0
2020-11-17,11624.0
2020-11-18,8870.0
2020-11-19,12500.0
2020-11-20,11815.0
2020-11-21,12826.0
2020-11-22,8751.0
2020-11-23,6704.0
2020-11-24,14392.0
2020-11-25,15609.0
2020-11-26,12636.0
2020-11-27,3429.0
2020-11-28,4024.0
2020-11-29,6204.0
2020-11-30,10838.0
2020-12-01,16139.0
2020-12-02,16424.0
2020-12-03,14439.0
2020-12-04,13699.0
2020-12-05,11938.0
2020-12-06,8573.0
2020-12-07,8891.0
2020-12-08,14290.0
2020-12-09,11170.0
2020-12-10,12458.0
2020-12-11,11746.0
